title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
"Elon Musk Wishes Boeing 'Still Made That Plane' In Personal Pick Over Airbus A380: 'Almost Supersonic In A Dive' - Airbus  ( OTC:EADSY ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/news/23/08/34107180/elon-musk-wishes-boeing-still-made-that-plane-in-personal-pick-over-airbus-a380-almost-supersonic-in,"Tesla Inc and SpaceX CEO Elon Musk on Tuesday said that he would prefer a Boeing plane over an Airbus one. What Happened: Musk picked the Boeing 747 over the Airbus A380 in a poll on X, formerly Twitter. ""747. I wish Boeing still made that plane,"" Musk wrote.",0.133174,Neutral,,0.424962,Bullish,20230830T061105
"Taiwan's China Airlines studies Airbus, Boeing wide-bodies to renew fleet",https://www.scmp.com/business/companies/article/3232772/taiwans-china-airlines-studies-airbus-boeing-wide-bodies-renew-fleet,"China Airlines is looking for a new fleet of aircraft to replace its ageing Boeing 777-300ER aircraft, president Kao Shing-Hwang said. It has yet to decide on the Boeing 777X or the Airbus A350-1000.",0.176392,Somewhat-Bullish,,0.162487,Somewhat-Bullish,20230830T034609
"China, in response to US's Raimondo, says it is easing market access for foreign firms",https://www.reuters.com/markets/china-response-uss-raimondo-says-it-is-easing-market-access-foreign-firms-2023-08-30/,"U.S. Commerce Secretary Gina Raimondo talks to Chinese Premier Li Qiang during a meeting at the Great Hall of the People in Beijing, China Tuesday, August 29, 2023. Andy Wong/Pool via REUTERS Acquire Licensing Rights",0.00238,Neutral,,0.0581,Neutral,20230830T011240
Opinion | How Do We Manage China's Decline?,https://www.nytimes.com/2023/08/29/opinion/china-economy-decline.html,"Several years ago, the Harvard political scientist Graham Allison coined the term ""Thucydides' trap."" It was based on the ancient historian's observation that the real cause of the Peloponnesian War ""was the rise of Athens and the fear that this instilled in Sparta."" Allison saw the pattern of ...",-0.10983,Neutral,,0.031251,Neutral,20230829T230009
Labor Day holiday to cap 'busiest summer travel period on record' at airports,https://www.marketwatch.com/story/tsa-labor-day-holiday-caps-busiest-summer-on-record-c66ded63,"The U.S. Transportation Security Administration expects to screen more than 14 million people at airports during Labor Day holiday weekend, with Friday projected to be the busiest day.",0.091403,Neutral,,-0.236726,Somewhat-Bearish,20230829T212800
Secretary of Commerce Gina Raimondo says US businesses complaining China is becoming 'uninvestable',https://www.foxbusiness.com/politics/secretary-commerce-gina-raimondo-us-businesses-complaining-china-becoming-uninvestable,"Secretary of Commerce Gina Raimondo said U.S. companies are complaining to her that China is becoming ""uninvestable"" because of the and other actions against American firms that have made it too risky to do business in the world's second-largest economy.",-0.148865,Neutral,,-0.115481,Neutral,20230829T210852
"US Air Force Testing AI-Powered Enemy-Fighting Drones As China-Taiwan Tensions Simmer - Lockheed Martin  ( NYSE:LMT ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/government/23/08/34096150/us-air-force-testing-ai-powered-enemy-fighting-drones-as-china-taiwan-tensions-simmer,"The U.S. Air Force is leveraging artificial intelligence for military use with its experimental aircraft, the XQ-58A Valkyrie, setting it apart from any consumer drone on the market. Engineered with AI, the Valkyrie can fly the width of China, carry missiles, and has the potential to ...",-0.129129,Neutral,,0.019106,Neutral,20230829T155657
Here's Why Investors May Bet on United Airlines  ( UAL )  Now,https://www.zacks.com/stock/news/2142082/heres-why-investors-may-bet-on-united-airlines-ual-now,"Strong demand, supported by new routes and fleet additions, represents major tailwind at United Airlines (UAL).",0.328791,Somewhat-Bullish,,0.181629,Somewhat-Bullish,20230829T155300
DGCA suspends Air India's Boeing simulator facility in Mumbai for lapses,https://www.business-standard.com/companies/news/dgca-suspends-air-india-s-boeing-simulator-facility-in-mumbai-for-lapses-123082901292_1.html,"The Directorate General of Civil Aviation ( DGCA ) on Tuesday suspended Air India's Boeing simulator facility in Mumbai after finding certain alleged lapses during a spot check, a DGCA official said. The pilots, who were scheduled to undergo refresher courses at the Mumbai facility, will now ...",-0.046771,Neutral,,-0.02478,Neutral,20230829T154500
"High-Performance Fibers Market Size is projected to reach USD 25.42 billion by 2030, growing at a CAGR of 8.75%: Straits Research",https://www.benzinga.com/pressreleases/23/08/g34095118/high-performance-fibers-market-size-is-projected-to-reach-usd-25-42-billion-by-2030-growing-at-a-c,"New York, United States, Aug. 29, 2023 ( GLOBE NEWSWIRE ) -- High-performance fibers are developed for applications that require exceptional tensile strength, stiffness, heat resistance, or chemical resistance. Typically, these fibers are more durable and flexible than typical fibers.",0.212336,Somewhat-Bullish,,0.082,Neutral,20230829T152500
Indonesia's Purchase Of F-15EX Fighters Is A Breakthrough For Boeing And The Biden Administration,https://www.forbes.com/sites/lorenthompson/2023/08/29/indonesias-purchase-of-f-15ex-fighters-is-a-breakthrough-for-boeing-and-the-biden-administration/,The deal has positive geopolitical and industrial-base implications for Washington.,0.204525,Somewhat-Bullish,,0.242732,Somewhat-Bullish,20230829T143531
MSA: Boeing  ( BA )  and MSA Safety Incorporated  ( MSA ) : Which Defense Stock Is an Immediate Buy for Investors?,https://stocknews.com/news/msa-ba-boeing-ba-and-msa-safety-incorporated-msa-which-defense-stock/,MSA: Boeing ( BA ) and MSA Safety Incorporated ( MSA ) : Which ... ...,0.267433,Somewhat-Bullish,,0.421093,Bullish,20230829T143112
"Goldman Sachs, Boeing, Marriott And A Major Chinese Tech Stock: CNBC's 'Final Trades' - Alibaba Gr Holding  ( NYSE:BABA ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/trading-ideas/long-ideas/23/08/34083564/goldman-sachs-boeing-marriott-and-a-major-chinese-tech-stock-cnbcs-final-trades,"On CNBC's ""Halftime Report Final Trades,"" Amy Raskin of Chevy Chase Trust named The Goldman Sachs Group, Inc. GS as her final trade. The bank issued earnings of $3.08 - down 60% year-over-year - missing the $3.18 Street estimate, on revenues of $10.90 billion, ahead of the $10.84 billion consensus.",0.106474,Neutral,,0.238826,Somewhat-Bullish,20230829T135115
U.S. FAA updates airworthiness directive on Boeing 777s,https://www.reuters.com/business/aerospace-defense/us-faa-updates-airworthiness-directive-boeing-777s-2023-08-29/,U.S. FAA updates airworthiness directive on Boeing ...,-0.223771,Somewhat-Bearish,,-0.106023,Neutral,20230829T132300
DGCA temporarily suspends Boeing simulator training facility of Air India,https://www.business-standard.com/industry/news/dgca-temporarily-suspends-boeing-simulator-training-facility-of-air-india-123082900791_1.html,"Aviation safety regulator DGCA has temporarily suspended the Boeing simulator training facility of Air India for certain alleged lapses, a source has said.",0.112707,Neutral,,0.07496,Neutral,20230829T120902
Boeing  ( BA )  Poised to Deliver First 737 Max to China Southern,https://www.zacks.com/stock/news/2141766/boeing-ba-poised-to-deliver-first-737-max-to-china-southern,"With its manufacturing woes on the backburner, Boeing (BA) is reportedly poised to deliver its first 737 Max to China in four years.",0.106191,Neutral,,0.275929,Somewhat-Bullish,20230829T115300
SunHydrogen Releases Shareholder Update on Progress Toward Commercializing its Green Hydrogen Technology,https://www.globenewswire.com/news-release/2023/08/29/2733166/0/en/SunHydrogen-Releases-Shareholder-Update-on-Progress-Toward-Commercializing-its-Green-Hydrogen-Technology.html,"CORALVILLE, IA , Aug. 29, 2023 ( GLOBE NEWSWIRE ) -- SunHydrogen, Inc. ( OTC: HYSR ) , the developer of a breakthrough technology to produce renewable hydrogen using sunlight and water, today provided an update to its shareholders from its Chief Executive Officer, Tim Young, as follows.",0.227419,Somewhat-Bullish,,0.061884,Neutral,20230829T100000
"Economic Stability In US-China Relations Is 'What The World Expects From Us,' Says Gina Raimondo",https://www.benzinga.com/news/23/08/34081925/economic-stability-in-us-china-relations-is-what-the-world-expects-from-us-says-gina-raimondo,"U.S. Commerce Secretary Gina Raimondo emphasized the importance of robust economic ties between the U.S. and China amidst political tensions, South China Morning Post reported. Raimondo and her Chinese counterpart, Wang Wentao, met to discuss ways to strengthen the economic relationship between ...",0.244435,Somewhat-Bullish,,0.0,Neutral,20230829T053744
"Cathie Wood's Bullish Stance on Flying Cars: Ark Buys $3.9M Worth of Archer Aviation Shares - Stellantis  ( NYSE:STLA ) , ARK Space Exploration & Innovation ETF  ( BATS:ARKX ) , United Airlines Holdings  ( NASDAQ:UAL ) , Archer Aviation  ( NYSE:ACHR ) , Exact Sciences  ( NASDAQ:EXAS ) , Caterpillar  ( NYSE:CAT ) , ARK Autonomous Technology & Robotics ETF  ( BATS:ARKQ ) , Accolade  ( NASDAQ:ACCD ) , PhenomeX  ( NASDAQ:CELL ) , ARK Innovation ETF  ( ARCA:ARKK ) , Boeing  ( NYSE:BA ) , Intellia Therapeutics  ( NASDAQ:NTLA ) ",https://www.benzinga.com/markets/equities/23/08/34081311/cathie-woods-bullish-stance-on-flying-cars-ark-buys-3-9m-worth-of-archer-aviation-shares,"On Monday, Cathie Wood-led Ark Invest made a significant move by continuing its buying spree of Archer Aviation Inc ACHR shares. The investment firm purchased shares worth nearly $3.9 million, emphasizing its bullish stance on the flying car company.",0.465646,Bullish,,0.473115,Bullish,20230829T022516
US Marines Killed In Australia Osprey Crash Named,https://www.barrons.com/news/us-marines-killed-in-australia-osprey-crash-named-4083e576,"US military officials on Tuesday named three marines killed in an aircraft crash in northern Australia, as investigators try to unearth clues about the cause of the incident.",-0.143574,Neutral,,-0.12301,Neutral,20230828T230600
SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims on Behalf of Investors of The Boeing Company - BA,https://www.prnewswire.com/news-releases/shareholder-alert-pomerantz-law-firm-investigates-claims-on-behalf-of-investors-of-the-boeing-company---ba-301911568.html,"NEW YORK, Aug. 28, 2023 /PRNewswire/ -- Pomerantz LLP is investigating claims on behalf of investors of The Boeing Company ( ""Boeing"" or the ""Company"" ) ( NYSE: BA ) . Such investors are advised to contact Robert S. Willoughby at [email protected] or 888-476-6529, ext. 7980.",0.007329,Neutral,,-0.030833,Neutral,20230828T222100
"3D Printing in Aerospace and Defense Market Size is projected to reach USD 8.66 Billion by 2030, growing at a CAGR of 26.1%: Straits Research",https://www.benzinga.com/pressreleases/23/08/g34071904/3d-printing-in-aerospace-and-defense-market-size-is-projected-to-reach-usd-8-66-billion-by-2030-gr,"New York, United States, Aug. 28, 2023 ( GLOBE NEWSWIRE ) -- 3D printing or additive manufacturing refers to the process in which material is deposited, combined, or solidified under computer control to construct a three-dimensional solid object from a digital file. 3D printing has made the ...",0.248069,Somewhat-Bullish,,0.121749,Neutral,20230828T154000
SkyGrid Announces Chief Executive Officer Transition - PR Newswire,https://www.prnewswire.com/news-releases/skygrid-announces-chief-executive-officer-transition-301911346.html,SkyGrid Announces Chief Executive Officer Transition PR ...,0.448351,Bullish,,0.50247,Bullish,20230828T152900
A Southwest Airlines flight made a detour to drop off a flight attendant needed on another plane,https://africa.businessinsider.com/transportation/a-southwest-airlines-flight-made-a-detour-to-drop-off-a-flight-attendant-needed-on/ljpd5rl,"The Friday morning flight was scheduled to take passengers directly from Dallas Love Field, Texas, to Kansas City International Airport, Missouri. But data from tracking site FlightAware shows the Boeing 737 stopped off at Wichita Dwight D. Eisenhower National Airport in Kansas on the way.",0.044632,Neutral,,-0.071972,Neutral,20230828T151506
A Southwest Airlines flight made a detour to drop off a flight attendant needed on another plane,https://www.businessinsider.com/southwest-airlines-plane-detour-drop-off-flight-attendant-deadheading-2023-8,Southwest plane made a detour to drop off a flight attendant - Business Insider ...,0.014136,Neutral,,-0.060057,Neutral,20230828T151500
Heico Stock Seeks To Defy Pullback; Defense Parts Provider Eyes 9th Straight Earnings Gain,https://www.investors.com/news/heico-stock-india-moon-landing-spurs-interest-in-this-u-s-defense-contractor-ahead-of-earnings/,Heico Stock: India Moon Landing Spurs Interest In This U.S. ... Investor's Business Daily ...,0.221919,Somewhat-Bullish,,0.129274,Neutral,20230828T145800
Boeing Unusual Options Activity - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/options/23/08/34070179/boeing-unusual-options-activity,"A whale with a lot of money to spend has taken a noticeably bullish stance on Boeing. Looking at options history for Boeing BA we detected 16 strange trades. If we consider the specifics of each trade, it is accurate to state that 62% of the investors opened trades with bullish expectations and ...",0.197063,Somewhat-Bullish,,0.308286,Somewhat-Bullish,20230828T144612
Northrop  ( NOC )  Wins Deal to Support Hawkeye Jet Production,https://www.zacks.com/stock/news/2141216/northrop-noc-wins-deal-to-support-hawkeye-jet-production,"Northrop's (NOC) business unit, Aeronautics Systems, secures a $29.1 million deal to support E-2D Advanced Hawkeye aircraft production.",0.366137,Bullish,,0.173906,Somewhat-Bullish,20230828T124200
